,Filters Applied,,,,,,,
,310,Dinner Was Excellent. No Complaints About The Food At Breakfast But The Service Was Terrible. Several Tables Who Arrived After Us Were Served First And Wasn't Easy To Find Help!,,,,,,
,311,Waiters Were Very Attentative.,,,,,,
,314,The Food Was Sublime  Utterly Magnificent  And Probably The Best I've Ever Eaten. The Experience Was Slightly Let Down By A Couple Of Minor Issues With The Service  But Overall  It Was Very Enjoyable.,,,,,,
,316,Tremendous Attention To Detail And The Staff Were Charming And Skilled In Their Service.,,,,,,
,317,The Gin Experience Was Fun. Some Dishes We Wouldnt Normally Choose And The Gins Which Made It Even More Interesting.  Friendly And Informative Waiter. Unfortunately One Of The Other Diners Had Two Too Many Gins And Was Very Loud!,,,,,,
,318,Scrambled Egg Was The Best I Have Ever Had And I Told The Waiter So  -- Recipe Please  !!!!,,,,,,
,319,Many Recommendations To The Chef And Waiter Whom Were Able To Serve Us Lunch Instead Of Dinner On Friday The 14Th Of June 2013. It Was One Of The Highlights Of Our Wedding Day And A Wonderful Experience To Be Able To Spend Some Private Time For The Degustation Of Five Truly Beautiful Courses And An Exceptional Service By The Waiters.  Thank You So Much To All For Accommodating Our Requests.   On That Note  We Would Also Like To Say A Big Thank You To All Whom Prepared Our Desert Course For Our Arrival Late On Friday Night. Delightful!   The Breakfast Was Also Very Good. We Had Our Pancake Starters In The Bedroom Followed By The Second Course At The Restaurant Which Were Both Really Tasty. There Is Just One Minor Comment About The Room Service As Our Coffee And Tea Were Served With No Sugar Bowl Nor Milk Something Which Surprised Us For An Overall Exceptional Service.    Many Thanks Again. Mrs Harvey,,,,,,
,320,The Food Was Fine But In No Way Exceptional.  Was Pleased That The Dish Which Was Definitely Not Fine Was Credited To Our Account Without Any Need For Us To Ask.  Might Have Been Nice To Have Been Offered An Alternative Instead Of Having To Fill Up On Cheese.,,,,,,
,322,Dinner Was Exceptional.  Breakfast Was Good But There Was No Haddock And The Fresh Lemon Did Not Seem To Go With The Kippers.  Just A Small Thing As Would Definatley Recommend Your Lovely Hotel.,,,,,,
,326,Ordered Pre Dinner Drinks Half Hour Before Our Dinner Reservation. But These Did Not Arrive Until After We Were Seated For Dinner. When We Reminded Staff We Were Still Waiting We Were Only Told They Were On Their Way.,,,,,,
,328,We Were Delighted When We Asked If We Could Change Our Restaurant Reservation To Enable Us To Eat In Our Room (Suite 4) - After A Long And Tiring Day This Was Perfect For Us.,,,,,,
,329,Service Very Good And Friendly But Two Course Beetroot Salad And Beef Were Disappointing And Very Small. Have Eaten At Fine Dining Restaurants Before But Thought It Was Too Small Portions And Lacked Taste. Also Disappointed Booked This On Pretext Of Â£55 Five Course Meal On Arrival This Was Advertised As Â£45 But Because I Had Booked Through Tripadvisor This Was Not Refunded.,,,,,,
,331,Our Experience On The Second Morning Was Poor As We Waited For 25 Mins For Someone To Take Our Order For A Cooked Breakfast  Having Already Received Our Hot Drinks But Not Toast  But We Seemed To Be Ignored Although The Half A Dozen Other Tables That Arrived Downstairs After Us Were Served. As A Result We Walked Out Of The Restaurant And Told Reception Who Did Then Deduct Money From Our Bill.,,,,,,
,333,The Level Of Attentiveness Of The Staff And Their Attention To Detail Was Excellent.,,,,,,
,334,Dinner Was Good ( Exceptional Is A Very High Standard) But Not A Michellin Star Standard Which In My Experience One Can Usually Rate As Exceptional. Likewise Breakfast Was Very Good With A Good Selection But It Lacked Something Which I Am Afraid I Can't Put My Finger On To Make It Memorable.,,,,,,
,335,Evening Waiter Needed More Authority To 'Adapt' The Menu Options For Us As We Had A Guest With A Food Allergy.,,,,,,
,340,The Dining Room Could Do With A Slight Life As The Ambiance Needed Some Work.  The Food Itself Was Exceptional And The Attention To Detail Was Superb.  The Chef Took The Challenge Of Lactose Intolerance Seriously,,,,,,
,341,Dinner Was Very Good   Really Delicious.  The Restaurant Manager Was Polite But The Other Staff Were A Little Lack Lustre.  Breakfast I Think Was Good  But There Were No Baked Goods On The Buffet And The Wait Was Long.  Service Seemed A Little Disjointed.,,,,,,
,347,The Staff Were Superb: Very Attentive And Polite.,,,,,,
,348,The Rib Eye Was Tough And The Polenta Over Cooked Which Let Down An Otherwise Good Experience,,,,,,
,349,Sausages Were Burnt  Toast Under Done  Orange Juice Served After Main Breakfast.,,,,,,
,352,Disappointed That Only The Restaurant Was Open On A Saturday Night.  We Booked For 8.30  I Understand This Is The Latest Sitting As We Were Pushed For Time And Not Able To Put It Back To 8.45.  Did Thane Time To Finish Our Gins Before We Were Moved To Restaurant.  We Both Had Scallops To Start. We Each Received One And A Half Queen Scallops Each  Obviously Running Low  But That Was An Absolute Insult For The Price And To Cut One In Half For Us To Share  Appalling.  The Main Course Was Similar.  I Ordered The Lemon Sole.  I Am Sure On The Menu It Said Potato  Maybe Fondant Potato  Anyway  No Sign Of Potato  Infact Two Mouthfuls And That Was The Meal Eaten!  The Chees Though Was Very Nice And A Good Selection.,,,,,,
,353,Sadly The Courtyard Was Not Open On Saturday Nights We Had To Use The Restaurant.  We Were Hurried Through To Our Tble Booked At 8.30.  We Ordered Scallops To Start.  I Guess It Was A Popular Choice That Evening As One And A Half Scallops Was All We Got  Queen Scallops At That.  Totally Overpriced And Ridiculously Small Portion.  I Had Lemon Sole For Main.  Nothing To It.  It Was Supposed To Come With Potato According To The Menu But There Was No Potato On The Plate  In Fact There Was Very Little On The Plate.  When I Asked About The Potato  I Was Told That It Didn't Come With Potato.  We Left It At That And Decided We Would Stay With You Again But Will Never Eat In The Restaurant Again.,,,,,,
,357,We Booked A Table For The Thursday Evening (7.30Pm) But Unfortunately When We Went To Take Our Booking  There Was No Record Of It.  Fortunately You Accommodated Us With A Table At The Above Time  But It Made Us Feel Quite Embarrassed  And Unfortunately We Did Not Get Our Main Meal Until 9.00Pm.,,,,,,
,361,Portions Of Tasting Menu Very Small,,,,,,
,364,The Service Was Very Good In The Dinning Room But Rather Spotty I The Bar The Next Day At Lunch. Your Maitre Is Superb As Was The Receptionist. They Both Bent Over Backwards To Accommodate Our Every Wish,,,,,,
,366,The Meal Was Very Nice. The Cooked Breakfast Did Not Seem To Come With Toast  Which Seemed Strange? No Blood Sausage Included  But Mentioned On The Menu. The Coffee Was Too Weak.,,,,,,
,369,We Had The Five Course Tasting Menu.  Some Of The Courses Were Rather Small.  Also  Breakfast Service Was Slow Considering The Number Of Guests Being Served.,,,,,,
,372,The Gourmet Tasting Dinner Was Let Down By Wines Which Were  To Be Honest  Rather Indifferent - Particularly The Nz Sauvignon  Which Was Really Disappointing.  The Staff Appeared Unsure How To React When We Made Them Aware Of This.  A Shame  Because The Meal (Ie The Standard Of Cooking) Was Excellent.  So Far As Breakfast Was Concerned  We Were Very Well Looked After  But Did Have To Wait Quite A Long Time For Our Food To Arrive On The Sunday (One Couple Arrived After Us But Left Before Us  Having Had Their Two Courses Before Our Meal Arrived).,,,,,,
,376,Rather Noisy 'Corporate' Table Nearby At Dinner. At Breakfast Toast Arrival Was Very Late. Otherwise All Very Memeorable.,,,,,,
,377,Would Have Preferred Not To Have The Tasting Menu As Individual Courses Were Delicious And Not Enough On The Plate.,,,,,,
,380,The Food Was Ok  Not Excellent. We Had Tasting Menu And There Was Repeated Flavours. The Soup Had A Skin On It And Was Like Warm. Service Was Not Slick And Professional Nor Was Or Relaxed And Friendly. We Were Kept Waiting For A Long Time To Order Hot Breakfast After Being Told Ill Be With You In A Minute.,,,,,,
,382,Tasting Menu We Thought Was Slightly Disappointing   The Flavour A Were Not As Good As We Had Hoped But Still Enjoyed It.,,,,,,
,386,We Were Going To Have Dinner Bt Opted Instead To Just Have Appetizers. The Quality Of The Two Appetizers Was Very Good  But The Prices Were Too High And The Selection Too Limited For Us To Stay For An Entire Dinner. We Have Our 17 And 14 Year Old Teenagers With Us And It Was Way Too Fancy And Expensive. Breakfast Was Great However.,,,,,,
,388,My Chair  At The Far End Of The Dining Room Facing The Street  Put My Head In Direct Line With The Security Light On The Building Opposite Which Was A Little Blinding And Off-Putting. Perhas Some Blinds On The Top Of The Window Would Prevent This. Also  Some Quiet Background Music Wouldn't Be A Bad Thing - We Thought There Was A Lack Of Atmosphere When We First Arrived (Until Everyone Had Had A Few Glass Of The Exceptional Wine!),,,,,,
,389,As Previously Stated,,,,,,
,391,Stunning And The Food Was Fantastic!!,,,,,,
,392,My Partner Felt The Water And Wine Should Have Been Poured For Us At The Table.,,,,,,
,394,All Staff Very Good Daniel And Corina Delightful ( See Trip Advisor Comments),,,,,,
,396,The Service Was Poor  The Staff Did Not Listen Properly And Were Rushing Rather Than Being Attentive,,,,,,
,403,We Were Staying On A Dinner  Bed And Breakfast Rate. We Weren't Told On Booking That The Dinner Was The Tasting Menu. When I Questioned This On The Evening I Had A Very Poor Response. We Were Eventually Allowed To Have The A La Carte Menu. The Food Was Very Good In The End  Service Was Average. Breakfast Was Good But Service Was Very Poor. Unprofessional And Loud Waiter And Another Young Waiter Who Got My Husbands Order Wrong Twice. We Gave Up Correcting Him In The End.,,,,,,
,405,No,,,,,,
,406,The Portion Of The Beef Course Was Very Small For Â£50.  However  When We Pointed This Out We Were Given An Extra Steak And Not Made To Feel Bad About It  This Was Excellent Service. The Food Was Very Good As Well.,,,,,,
,414,Staff Were Not Very Attentive  All Seemed A Bit Bored. The Barman Was Excellent  And Was Much More The Quality We Expected Of The Staff. No One Was Rude  But Just Lacked Any Hint Of Enthusiasm. The Courses Were All Very Pleasant  But By No Means 'Excellent'. The Sweetbreads With The Pork Were Genuinely Revolving  Squidgy In The Middle  And I Feel  Ruined The Rest Of The Meal For Us.  The Restaurant Itself Is Very Pleasant,,,,,,
,415,The Star Of The Dinner Was The Gentleman Who Enthusiastically Explained Each Dish And Matching Wine. We Were Hugely Entertained By His Passion And Knowledge. Other Staff Appeared To Be Inexperienced Although They Were All Friendly. Breakfast Was Less Than Mediocre And Should Be Improved.,,,,,,
,417,The Restaurant Was Under Staff Both At Dinner And Breakfast But As We Weren't In A Rush It Was Not Particularly A Problem.     More So For The Staff Than Us I Think.    They Were Very Stretched Particularly At Breakfast.,,,,,,
,418,Breakfast Was Very Good Although I Was Surprised To Find  For An Establishment That Prides Itself On Its Food  That Hash Browns Were A Rather Basic 'Pre-Packaged Triangular' Offering.  That's What I'd Expect In A Premier Inn.  You Need To Cook Them From Scratch..,,,,,,
,420,The Food & Waiting Staff Were Both Excellent. Our Entire Party All Commented On How Good The Food Was. Both In The Evening And At Breakfast.,,,,,,
,424,The Taster Menu Was A Big Let Down. We Had To Go Out And Eat At Another Restaurant Straight After. In Hinsight The Meal Was A Waste Of Time. I Do Not Eat Much Genrally And Even For Me It Was Not Enough Food :(,,,,,,
,428,Service At Breakfast Was Dreadful.  Supper Was Excellent.,,,,,,
,429,Ive Mentioned This Before.  Food Was Very Good  Service Appalling Really.,,,,,,
,430,Dining Was Excellent  - Wide Range Of Options With Tasting Menu,,,,,,
,434,Some Of The Courses On The Gourmet Menu Were Minute And Not All That Tasty. The Lamb Was Cold & Fatty With Warm Gravy. Not What We Would Call Gourmet. We Have Eaten Much Better Food.,,,,,,
,435,I Realise There Was A Large Party Staying Overnight Who Completely Took Over The Bar Area Before Dinner  But In This Situation  It Should Have Been Suggested To Us That We Sit In Another Part Of The Hotel For Our Pre-Dinner Drinks.  We Would Have Liked To Partake Of The Gin Experience But Were Told This Had To Booked In Advance - This Was Not Stated In 'The Feathers' Newspaper And We Could Have Come Down To The Bar Earlier In The Evening If Known.  The Set Dinner Was Acceptable But We Felt Rather Rushed Between Courses Because It Appeared The Staff Wanted All The Diners (Apart From The Large Party) Eating Each Course At The Same Time.  Breakfast Was Acceptable But We Had To Request Toast - Shouldn't This Be A Standard Item?  Although We Were Served Reasonably Quickly  Others Around Us Had To Wait To Be Given Menu's  There Weren't Enough Tables Layed Up And It Seemed Quite Chaotic.  Although All The Staff Were Friendly  They Were Not All Professional And It Would Appear That More Staff Training Is Needed And Hence  We Did Not Pay A Service Charge And Will Not Be Coming Back To Visit You.  ,,,,,,
,438,We Had Room Service Twice And Each Time Something Was Forgotten Ie Cutlery  Butter   Kettchup,,,,,,
,441,The Staff Coped Very Well On Two Very Busy Evenings....,,,,,,
,442,None At All  Excellent!,,,,,,
,443,Mentioned Them Previously. If You Are Going To Sell The Hotel On The Gin Bar Experience  Please Have It Manned More Often And By Someone Who Knows The Products. Customers Were Left Waiting To Be Served. Just Seemed To Be A General Air Of 'I Dont Care' About The Staff Which You Cant Teach Unfortunately.,,,,,,
,444,The Dining Experience Was Good But Not Exceptional,,,,,,
,447,We Had A Lovely Stay. Our Waiter  A Young French Lad Was Very Good And Attentive. The Only Thing Lacking Was People And Atmosphere Really- The Restaurant Was Extremely Quiet. I'm Sure This Will Change With Continued Offers And Spreading Of Word Of Mouth.  The Bar Man Was Also Extremely Helpful With His Knowledge Of Drinks Menu.,,,,,,
,450,Over Eleven Pounds For A Gin And Tonic Was Really  Really Pushing It.,,,,,,
,451,Expected Coffee To Be Included In The Price Of Our Meal.,,,,,,
,452,It Was Very Hard To Get The Waiters Attention And It Was Funny To Begin With But Irritating By Our Second Meal. Service Was Fine At Breakfast.,,,,,,
,455,A Full English Breakfast Consited Of One Sauasage One Egg One Piece Of Bacon One Mushroom And Half A Tomato Not A Full English Breakfast,,,,,,
,457,Felt Dining Room Rather Old Fashioned,,,,,,
,458,Excellent Service However Some More Explantion Of The Dish Put In Front Of Us Would Be Better,,,,,,
,459,We Actually Found The Atmosphere Between The Staff At Dinner Very Strained And Heard The Head Waiter Telling Off One Of The Other Staff. There Was A Long Wait Before Our Wine And Food Order Was Taken. The Head Waiter Saw My Husband Go To Fill My Wine Glass After It Had Been Sat Empty For A While And He Actually Snatched The Bottle Off My Husband To Pour It For Me  We Weren't Very Impressed. It Wasn't Very Friendly At All In The Restaurant And It Wasn't A Very Enjoyable Experience. The Staff Should Smile More And At Least Try And Make People Feel Welcome. Breakfast Was Totally Different And The Girls In There Were Really Smiley And Efficient,,,,,,
,460,The Tasting Menu Was Too Flimsy - I Would Not Have It Again.,,,,,,
,461,We Actually Found The Atmosphere Between The Staff At Dinner Very Strained And Heard The Head Waiter Telling Off One Og=F The Other Staff. There Was A Long Wait Before Our Wine And Food Order Was Taken. The Head Waiter Saw My Husband Go To Fill My Wine Glass After It Had Been Sat Empty For A While And He Actually Snatched The Bottle Off My Husband To Pour It For Me  We Weren't Very Impressed. It Wasn't Very Friendly At All In The Restaurant And It Wasn't A Very Enjoyable Experience. Breakfast Was Totally Different And The Girls In There Were Really Smiley And Efficient.,,,,,,
,464,As My Previous Comment Plus: I Was Sent The Wrong Menu And Asked To Pre-Order. The Food Was Excellent Unfortunately The Service Was Too Slow. Many Of My Group Had Travelled Some Distance And This Was A Problem.,,,,,,
,465,On The Night We Stayed There Was A Large Party Booked From 8Pm.  This Had A Major Impact On The Level Of Service Regarding Our Meal  As Well As Others Who Were Dining At The Same Time As Ourselves.  One Of Our Main Courses Was Cold And Served Without The Side Dish.  The Side Dish Then Arrived.  The Dish Was Replaced After Some Time Without A Fresh Side Dish.  It Was Noted That Other People Dining At The Same Time Had Similar Problems  Even The Party Of 16!!!.  On Our Previous Stay The Dining Experience Had Been Very Good However.,,,,,,
,466,A Change Of Menu On The Second Night Would Have Been Welcome.,,,,,,
,467,Everything Was Great In The Restaurant However I Do Think Dead Daffs In The Bar Gives The Wrong Message  It Is Best To Have No Flowers And Just Candles Than Dead Ones.,,,,,,
,473,Service For Dinner Was Disgraceful. $ Americans Were At Next Table And I Was Uncomfortable With The Immage They Will Take Hoe Regarding Brittish Service.,,,,,,
,475,The Bar Was Slow With Pre-Dimmer Drinks  We Were In A Party Of 4 And Were Sat At A Large Circular Table Which Two Of Us Couldn't Seat Properly  We Requested To Be Moved  The Waiting Service Was Poor And Seemed Inept  One Of The Couses Was Forgotten And There Was A Seat Placed In Front Of A Fire Door Opening Into The Dining Room. Overall The Experience Was Not Of The Standard We Have Received Previously.,,,,,,
,477,Very Mixed Reaction To Food.  Lamb Asseite Was Full Of Fat And Largely Inedible.  Service Was Poor - Apart From Sven Who Really Was Very Welcoming - Nothing Was Too Much Trouble Unlike The Other Serving Staff.  Wrong Champagne Opened At Table - Finally Got A Replacement But By That Time We Were Half Way Through Our Starters.,,,,,,
,478,No,,,,,,
,481,Full English Breakfast Was Defiantly The Low Point  Overcooked And Dry  With Slow Service.,,,,,,
,485,A Lot Of Waiters Hanging Around Not Doing Much - Ie Not Re-Filling Wine Glasses And Had To Be Reminded Of That And Other Things.. This Was In The Evening. The Breakfast Staff Were Excellent,,,,,,
,486,Breakfast Very Disappointing. All The Guests Had Arrived At The Same Time And The Number Of Staff On Duty Were Struggling To Cope. It Took 25 Minutes For Us To Get Served With Tea And The Buffet Table Was Very Understocked So We Couldn't Serve Ourselves With Anything. Priorities On A Sunday Must Be To Get Tea/Coffee Served And Keep The Buffet Stocked Up. After That  We Wouldn't Have Minded Waiting For The Cooked Breakfast.,,,,,,
,488,The Food Was Good. The Waiter Was Pleasant -- But Service Really Was Very Slow And There Was A Mistake In Our Main Course Order Which Had To Be Rectified. This Caused Further Delays And Rather Spoiled The Overall Dinner  Though The Head Waiter Did His Best To Make Up For The Waiter's Error.,,,,,,
,489,Some Small Problem Locating Wine  And Chosen Wine Being Out Of Stock But Still On List  Service A Little Erratic At Dinner!,,,,,,
,493,Quantities Reflect Current Trend  Which Is Towards An Art Form Rather Than Quantity. The Meals Scored Extremely Highly On Presentation  But Beware Reducing Quantity Any Further,,,,,,
,496,Our Dining Experience Was A Disappointment So Say The Least.  First Course 'Ham Hock Terrine' Was Exactly As It Said On The Tin I.E. Over Salty Ham Hock That Had Been Placed In A Terrine Dish.  No Bread Had Been Offered To Us - Had To Ask. After A Very Long Wait Our Second Course Arrived.  My Husband Enjoy His Chicken Infuse With Gin.  Memories Of My Assiette Of Pork Make Me Feel Queasy Even Now.  Some Pieces Were Undercooked And Cold And Other Just Very Unpleasant.  We Spoke With Our Server Who Tried His Best In The Situation And Offered Another Dish  Which I Refused.  Had No Desserts.  The Offending 'Pork' Was Deducted From The Bill.  Cancelled Our Table For Sunday Lunch. ,,,,,,
,498,The Dining Room Was A Little Chilly,,,,,,
,501,We Were Disappointed With The 5-Course Dining Experience As We Felt The Portions Were Extremely Small And The Gentlemen In Our Party Wanted To Go To The Pub Afterwards For Something Substanital To Eat! The Breakfast Was Also A Little Disappointing In That The Poaches Eggs On The Eggs Benedict Were Hardboiled Which Spoilt It A Little.,,,,,,
,505,I Felt That The Food Was Very Expensive And Very Small  And We ( My Sister And I) Are Not Big Eaters. The Food We Ate Was Delicious But For That Price Should Have Perhaps Included Some Vegetables .,,,,,,
,506,See My Previous Comments Re Our Dining Experience.,,,,,,
,511,Dinner Was Fantastic But Breakfast Was Poor .,,,,,,
,518,The Food Is Probably Very Good  But There Wasn't A Great Deal That Appealed To Me  I Had Pork And It Was A Little Dry  Our Starters Were Very Good.,,,,,,
,519,The Breakfast Service Was Better On The Friday Morning Than The Saturday.,,,,,,
,520,The Service Was Pleasant But Extremely Slow. At Breakfast We Had To Wait A Long Time Before Our Tea And Food Arrived. It Would Be A Good Idea To Serve The Drinks And Toast First  Prior To The Hot Breakfast. I Think They Were Short Staffed In The Morning. There Were No Pastries Although They Were On The Menu. The English Breakfast Would Have Benefited From Some Beans. We Had The Tasting Menu In The Evening. It Was Ok But We Were Left A Little Hungry.,,,,,,
,522,Gin Menu Fantastic,,,,,,
,523,The Portions Of Some Of The Dishes Were Quite Small E.G. There Was Only One Ravioli In The Starter.  It Was Tasty Though But There Could At Least Have Been Three Of Them.,,,,,,
,524,Very Impressed With Team For Accomodating For My Other Half Who Had A Fish Allergy At Such Short Notice.,,,,,,
,526,Waiting Staff Were Helpful And Friendly.  We Were A Little Baffled  As We Ordered Eggs Benedict For Breakfast But This Came With Spinach Which We Would Normally Be Called Eggs Florentine.  We Queried This But Were Told (Very Nicely) That This Was Eggs Benedict.  This Is Hardly A Life Threatening Experience But Just Slightly Odd.,,,,,,
,529,Breakfast Buffet Table On Sunday Morning 10.00Am Very Disappointing. No Pastries  No Individual Fruit Layer Yoghurts As Per Previous Visits  Run Out Of Fruit Salad  Buffet Table Covered In Crumbs And Used Weetabix Wrappers. Communal Yoghurt From Pot Very Thin And Low Quality. Whole Experience Smelled Of An Economy Drive By Hotel. Spoiled An Otherwise Excellent Stay. Wrong Lasting Impression To Give Guests Just Before They Depart.,,,,,,
,531,Amazing Puddings. The Eggs Benedict For Breakfast Was Phenomenal.,,,,,,
,545,Tuna Was Unavailable Once Ordered...Hash Browns Were Unavailable At Breakfast...Portions Very Small....Main Course Of Lamb Dull And Boring,,,,,,
,548,The Food Was Very Good And The Barman Very Knowledgeable About The Vaste Number Of Gin's! The Room Lacked A Little Atmospehere  Although Again  I Appreciate This Was Mid Week And Obviously Not Your Busiest Time. It's Such A Shame That You Are Unable To See The Bar From The Seating Area.,,,,,,
,549,The Fresh Fruit On Offer Needs To Be Greater And The Fruit Salad Topped Up Regularly.,,,,,,
,551,Fantastic Experience Couldn't Have Been Improved Upon,,,,,,
,553,The Whole Experience Is Very Good From Explaining All The Different Gins To Telling Us A Lovely Table By The Window Is Ready When We Were. We Have Previously Dined In The Restaurant And Both Menus Are Very Good  So Is The Food Of Course.,,,,,,
,554,We Found That The Sweets We Sampled Did Not Reach The High Standard Of The Rest Of The Meal.,,,,,,
,557,We Thoroughly Enjoyed Our Evening Meal The Food Was Lovely The Staff Very Nice Would Love To Eat There Again ,,,,,,
,558,Food Was Excellent.,,,,,,
,561,Took Two Hours To Serve Up The 3 Course Dinner. Service Was Slow On The Night We Stayed Due To A `Melt Down In The Kitchen. Staff Seemed Rushed. Bread Rolls Were Too Small. Forgot Our Side Dish.,,,,,,
,565,We Had The Gourmet Tasting Menu - We Feel That The Waiters Rushed Us Through The Courses - We Wanted To Make An Evening Of It.  Also Your Wine Waiter Filled Up Our Glasses To High - A Good Sommelier Would Refill The Glasses Gradually.  Pity Really As The Food Is Good And Well Presented.,,,,,,
,567,You Are Fortunate In Having The Services Of An Excellent Chef .,,,,,,
,571,The Dining Room Felt A Little Cold And Canteen Like.,,,,,,
,572,Particularly Liked Dining In The Courtyard In Summer.,,,,,,
,573,We Had The Taster Menu But Fennel Appeared To Feature More Than Once.  The First Half Of The Meal Was Served Almost Too Quickly And Then We Seemed To Wait A Long Time For The Final Courses During Which Time We Had Finished Our Wine And Water But Weren't Offered Anything Else.,,,,,,
,575,Eating Off A Slate (Roof Tile?) Is Not A Pleasant Experience And Doesn't Enhance The Look Or Taste Of The Food.  Cutlery Coming Into Contact With Slate ..... Very Unpleasant.  They Are Also Very Difficult For The Waiters To Pick Up When Clearing The Table.  Rather Too Many Smears And Blobs Decorating The Main Courses.  I Queried What I Thought Was A Missing Ingredient In One Course  Only To Be Told That It Was Present In The Form Of Two Penny-Sized Blobs Of Sauce.,,,,,,
,576,Waiting Staff A Bit Over-Attentive And Confused By Us Wanting To Try Different Gins.,,,,,,
,578,The Evening Meal Was Excellent  Breakfast Not So Good. The Service For Breakfast Was Slow And The Staff Seemed Harassed. The Toast Was Burnt On One Side And Uncooked On The Other. When I Pointed This Out To The Waitress She Was Quite Aggressive And Said The Toaster Had Broken And She Could Not Go Out And Buy A New Toaster As She Would Like To Because She Was Fed Up With The Situation. She Felt The Management Had Not Dealt With It Quickly Enough. I Appreciated Her Frustration But Was Unhappy With Her Tone To Me.,,,,,,
,582,At Dinner The Waiter Spilt A Bottle Of Tonic Water All Over The Table  Narrowly Missing Soaking And Ruining My Partner's Phone.  At Breakfast We Had To Ask Several Times For Cutlery  Tea Etc  Although It Was Not Busy.,,,,,,
,584,Items Not Available In The Menu Alternatives Offered But Different Things Served,,,,,,
,588,The Restaurant Staff Were All Well-Trained  Courteous And Helfpul. I Would Single Out The Barman/Sommelier/Waiter On The 25Th Who Served Us In The Gin Bar And Was Very Knowledgeable  Then Was Also Helpful With Food And Wine.,,,,,,
,589,The Food Was To A Very High 'Fine Dining' Standard. The Only Adverse Comment Was To Do With Our Drinks Canapã©S. These Were Delicious But We Found It Almost Impossible To Eat The Cream Cheese Quenelles. I Was Told We Should Use The Potato Wedge  However In My Case This Was Too Fragile And We Ended Up Trying To Enjoy The Cheese With A Cocktail Stick !! I Should Say This Is Merely A Comment And Not A Complaint. Over All The Food Superb The Best I've Had For A Long Time.,,,,,,
,591,I Considered The Wine To Be Very Expensive.  The Food Portions Of Food Were Woefully Inadequate. I And My Wife Had To Find Secondary Food Outlet As We Both Felt Hungry After The Meal. Not The Experience We Anticipated. Some Staff English Language Was Questionable.,,,,,,
,592,Worthy Of An Inclusion In The Gfg.,,,,,,
,595,The Breakfasts Were Alledgedly ''Cooked To Order''  Not The Case On Monday 6 May  Very Poor Quality  Extremely Dry As If It Had Been Heated Up.,,,,,,
,599,We Had The Gourment Experience For Dinner But Felt That We Would Go For The Al La Carte Meal Next Time As Felt That Not All Of The Food Was To Our Liking And Too Many Courses.,,,,,,
,605,The Dinner Was Nice But I Wouldn't Quite Call It 'Exceptional',,,,,,
,606,Ordering Of Dinner Was Rather Slow And Haphazard. I Had To Request The Wine List Twice. Staff Originally Tried To Seat Us In The Empty Courtyard Gin Bar For Dinner And Initially Told Us The Dining Room Was Full. After Complaining To The Manager We Were Moved Into The Dining Room. Breakfast Was A Rather Disappointing Affair As The Food Was Not Freshly Cooked As We Would Expect. Crockery Was More Fitting For A Cafã© And Not What We Are Used To At The Feathers.,,,,,,
,612,The Vegetarian Main Course Said Baked Celeriac - It Came As Baked Onion!,,,,,,
,621,Overall Good But My Husband Had Scallops To Start..But 1 Scallop And There Was Part Of Another Scallop On Plate...This As First Course Was Disappointing..Although Overall Food Good But Not As Good As Last Tie. Coffee And Chocs Excellent..But Did Cost 9.50.,,,,,,
,628,Would Have Liked A Little More Description Of Tasting Menu As Each Course Arrived.,,,,,,
,635,Excellent As Usual Thank You.,,,,,,
,636,We Have Been Coming To Your Hotel For Nearly 20 Years And This Time The Food Served Was Average/Gastro Pub At Best-Huge Disappointment Unlikely We Will Come Again Or Recommend To Our Friends Anymore-A Real Shame.,,,,,,
,637,With The Dessert I Found That The Crackling Candy On It Was Overwhelming & I Was Unable To Eat It Which Was Disappointing. When The Waiter Asked Why I Hadn't Eaten It & I Explained He Didn't Really Seem To Understand My Problem With It. He Just Removed The Plate With No Offer Of A Replacement Maybe Without The Crackling Candy Or Something Different. I Found That A Little Unusual As In Most Other Restaurants I Have Eaten If There Is A Problem The Staff Are Usually Quite Eager To Resolve Them. However The Rest Of My Meal & My Husbands Meal Also Were Very Enjoyable.,,,,,,
,639,As A First Class Hotel And At Your Prices I Think You Should Serve 'Real' Orange Juice At Breakfast -,,,,,,
,641,My Wife And I Thoroughly Enjoyed Dinner.  The Food At All Times Was Excellent And The Wine List Well Selected Including Some More Mature Wines In The Lower Price Brackets - A Rarity.  My Only Negative Observation Was That Service At Breakfast Was Slow - I Suspect All Guests Came Down At About The Same Time Which Was Too Much For The Two Staff.,,,,,,
,645,Enjoyed Evening Meal And Breakgast  Staff Particularly Friendly,,,,,,
,651,Thought Food And Service Were Excellent  My Only Comment (I Had 5 Course Gourmet) Is The Courses Did Come Out Too Quick  Would Have Been Nice To Have A Longer Delay. However I Must Also Comment That My Wife Just Wanted A Steak ( And The Package Included The 5 Course) This Was Accommodated With No Fuss And Was Much Appreciated.,,,,,,
,652,Seem Really Short Staff And There Was An Argument In The Kithcen And No Gin Tasting Menu Avaliable,,,,,,
,654,No,,,,,,
,655,The Taster Menu Was Rather Adventurous In Taste Values And In Future I Would Select From The A La Carte Menu (Which Is Probably A Safer  More Cautious Option),,,,,,
