,Filters Applied,,,,,,,
,655,Restuarant Staff Were All Attentive - Welcomed Us To The Dining Room Using Our Name And Were Alert To A Notified Food Allergy,,,,,,
,664,This His Name Was Lewis On Reception.  He Had Only Been There A Couple Of Weeks But Was Really Polite And Couldnt Be More Helpful.  Also The Portugese Waiter/Front Of House.  All Round A Great Team,,,,,,
,668,The Bar Manager Was Very Charismatic.,,,,,,
,669,Mixed See Comments Above  Polish Waiter And Barman Excellent Reception Staff Also Good,,,,,,
,673,I Think I Have Already Acknowledged The Reception Staff  Dana And Ana Especially. Also The Polish Woman At Breakfast Who Seated Me And Seems To Be The 'Hostess' And The Other Head Waiters At Lunch And Dinner Were Very Helpful.,,,,,,
,677,See Earlier Comments. Don't Think Anyone Intended To Be Unfriendly But Some Odd And Disorganised Behaviour.,,,,,,
,678,Receptionist. See Previous Answer.,,,,,,
,679,All The Staff We Came Into Contact With Were Courteous And Polite And The A.M. Receptionist Was Particularly Helpful With Our Room Change.,,,,,,
,680,The Young Lady On Reception And The Waiter At Breakfast,,,,,,
,683,The Chef. Food Was Excellent.,,,,,,
,685,The French Bar Man For Being So Attentive At The Gin Bar.,,,,,,
,686,Ben Was Very Good  If A Little Loud!  Knowledgable  Attentive And Informative.,,,,,,
,689,Please See My Previous Comments.,,,,,,
,690,I Only Found The Waiters To Be A Bit Inexperienced Otherwise  Lovely.,,,,,,
,692,See Previous Comment.  All Staff Was Very Good.  The Young Man Who Greeted Us Upon Arrival Was Especially Helpful And Pleasant.,,,,,,
,696,The Manager- Particularly Professional When Under Fire (Literally!),,,,,,
,706,I Apologise For The Lack Of Name - A Small Man Who Serves Breakfast And Room Service With A Slight Lisp? He Is Unique And Makes The Feathers Homely And Personable. Al The Gin Bar Staff Are Great And Knowledgeable Too,,,,,,
,708,All Staff Were Excellent And Helpful Particularly Young Man On Reception.,,,,,,
,709,Restaurant Manager Who Was Working The Bar On Thursday Evening  Sorry I Can't Remember His Name. Great Attention To Detail.. New The Stock And Could Describe Gin Differences  Welcoming  Nothing A Problem  Very Attentive. Service With A Smile.,,,,,,
,710,All The Staff We Came Across Were Professional And Polite.,,,,,,
,715,They Were All A Credit To Your Hotel.   The Dining Room Staff Were All Lovely ( Both Male And Female ),,,,,,
,716,The Young Lady With Her Pigs In The Ha Ha. Very Welcoming Whilst Professinal.,,,,,,
,717,Head -Waiter     Attentive. Manager   Helpful  Re - Hamper.,,,,,,
,723,The Young Man At The Front Desk Who Checked Us In. Very Helpful And Friendly. The Waiter Who Served Us Breakfast (A More Elderly Gentleman) He Was Also Extremely Helpful And Courteous.,,,,,,
,724,Richard??? In The Dining Room At Breakfast. As There Wasn't A Table For Four  He Went Out Of His Way To Move Tables Around In Order That We Could All Sit Together.Really Helpful  Very Polite And Friendly,,,,,,
,727,They Were All Very Friendly.,,,,,,
,729,All Of Your Staff Were Excellent,,,,,,
,734,Check In And Check Out Ladies Were Both Very Professional And Friendly,,,,,,
,735,No. No Member Of Staff Stood Out For Providing Good Service.,,,,,,
,739,Peter Was Very Friendly And Helpful  Particularly With Help With Our Luggage An Arranging An Alternative Room.,,,,,,
,742,Not Really. Everyone Was Very Polite And Helpful.,,,,,,
,743,Yourself And The Gentleman Serving At Breakfast,,,,,,
,751,On Arrival The Receptionist Was Not Particularly Helpful,,,,,,
,752,Everyone We Had Contact With From Check-In  To Gin Bar  To Restaurant And Check-Out Were Exceptional.,,,,,,
,753,The Restaurant And Bar Staff Were Great,,,,,,
,754,The Bar Man Whoes Name I Cannot Remeber (He Sounded East Europian). He Overheard Us Asking For A Gin With Our Diner And Came Over To Tell The Waiter Exactly What We Had Already Tried. Attention To Detail That Made Us Feel Special.,,,,,,
,759,The Bar Staff Were Friendly And Warm. There Was A Kindly Member Of The Waiting Staff. Reception Was Not As Attentive As They Could Be... Pre Occupied With The Computer/ Or Whatever.,,,,,,
,762,All Were Really Good,,,,,,
,766,The Member Of Staff On Arrival Was Fantastic  Very Welcoming And Informative. The Main Member Of Staff For The Evening Meal Was V Attentive And Friendly. The Waiter At Breakfast Was V Warm.,,,,,,
,767,Diana (Diane) She Was Brilliant,,,,,,
,771,See Above - Gin Expert Was Great.,,,,,,
,772,Peter,,,,,,
,779,Pete Was Excellent.,,,,,,
,782,Restaurant Manager Was Attentive,,,,,,
,787,The Gentleman Running The Bar For The Reason Stated Before,,,,,,
,788,Everyone Was Really Polite And Courteous.  I Couldn't Fault Anyone.  It Wasn't A Stuffy Atmosphere Which Can Be The Case In Some Hotels.  I Liked The Fact That Everyone Smiled And Made Eye Contact.  I Didn't Recall Any Names But The Happy Chap At Breakfast [With The Slight Lisp] Was Most Welcoming In The Morning.  It Was Lovely To Be Greeted By His Cheerful Personality!,,,,,,
,791,Yes. The Receptionist Who Showed Us To Our Room. My Wife Now Struggles Slightly With Stairs. We Were Offered A Lower Room But Declined. It Was Thoughtful Though. Also The Very Nice Man Who Helped Us With Breakfast. Very Courteous. ,,,,,,
,794,The Gentleman Who Served Breakfast ,,,,,,
,796,No-One Specific ,,,,,,
,797,The Receptionist & Waiter In The Gin Bar  Very Friendly & Kind  Plus A Seemingly Instant Delivered Tea Tray After Phoning & Requesting Tea From The Reception! ,,,,,,
,798,The Table Staff For Breakfast Were Superb. Reception A Little Dizzy But Warm And Happy When We Got Settled  You Get That!,,,,,,
,800,Reception Ladies Were Lovely Both On Check In And Check Out,,,,,,
,801,The Service Was Excellent From Everybody.,,,,,,
,804,As Mentioned Earlier The Barman From Poland Was A Guru.,,,,,,
,805,The Polish Barman Was A Guru When It Came To Gins. We Have Since Ordered Two New Gins He Introduce Us To.,,,,,,
,813,The Gentlemen At Breakfast And The Bar Man  Both Were Excellemt,,,,,,
,814,The Gentleman Who Welcomed Us To Breakfast Made Us Feel Very Special And Nothing Was Too Much For Him.,,,,,,
,815,Our Welcome Was Very Well Handled - Efficiently And With Appropriate Pace And Hospitality Checking Everything Was Ok And We Had What We Required.,,,,,,
,816,The Bartended Was The Best.  Fantastic Collection Of Gin And Gave A Great Recommendation.,,,,,,
,825,The Gentleman At Breakfast Was Great,,,,,,
,826,All Staff Excellent It Was Nice To See What Seemed Like Local Ladies Employed As Room Attendants Very Friendly,,,,,,
,828,Young Man In The Bar,,,,,,
,829,No The Staff Were All Very Nice  All Helpful.,,,,,,
,830,The Receptionists Both On Saturday Evening And Sunday Morning Were Very Helpful - Particularly The Evening Receptionist Who Did All She Could To Deal With The Generator Issue ,,,,,,
,838,The Gentleman Working Behind The Bar And Other Areas - I Do Like To Be Addressed By My Name So It Was Really Good That Time Was Taken To Find Out Who We Were And Remember It. He Was Very Attentive And Polite. Sorry Can't Remember His Name!,,,,,,
,839,Lovely Spanish Girl Who Served Us Breakfast ,,,,,,
,841,Dana- So Bubbly And Helpful. She Helped Me Down The Stairs In My Wedding Dress X,,,,,,
,842,The Gentleman Who Served Breakfast Was Excellent ! ,,,,,,
,844,The Man On Duty At Breakfast Was Very Helpful And The Bar Man On 12Th.,,,,,,
,846,Lady On Reception (Anna?) Waiter Who Served In Gin Bar - Excellent,,,,,,
,847,See Previous Comments. Ana Was Very Helpful Assisting Our Booking And On Reception  Dealt With All Requirements Quickly And Efficiently. The Receptionist On Checking Out (Blonde  Sorry  Missed Her Name?) Was Also Very Good.,,,,,,
,848,I Am Unsure Of Names  But All Waiters Were Extremely Friendly,,,,,,
,849,The Breakfast Waiter Always Makes A Huge Effort To Be Accommodating.,,,,,,
,850,Again Just The Restaurant Staff Let You Down  Everyone Else Was Great,,,,,,
,853,Peter And Didier Were Very Good  As Was Ana On Reception Who Dealt With Our Booking.,,,,,,
,854,The Receptionists One Was Spanish And One Was English - Both Very Charming. It Has Been A Month Since We Were There ( I Found Your Email In My Junk Box),,,,,,
,857,Can't Remember His Name But Man In Charge Of Gin Bar,,,,,,
,858,The Ladies On The Front Desk Were Excellent. All Able And Courteous  If Not Slightly Overworked.,,,,,,
,863,The Bar Man Who Advised Us Re The Gins,,,,,,
,866,All Of The Staff Deserve A Mention,,,,,,
,868,Receptionist,,,,,,
,869,Always There With A Smile On Their Faces....Over Christmas Holidays!  We All Commented On How Kind And Caring Everyone Was  Very Attentive And They Took Such Good Care Of Us.,,,,,,
,871,All The Staff Were Extremely Pleasant Throughout Our Stay,,,,,,
,873,Receptionist  Helped In Repairing Lost Buttons,,,,,,
,876,The Chap On The Night Staff On Sunday Morning Around 1Am  Was Clearing Glasses  But Was Very Helpful And Asked If We Needed Anything. He Kept The Lights On For Us And Served Us A Drink Too. He Was Very Pleasant And Friendly And Hard Working!,,,,,,
,877,They Were All Splendid. ,,,,,,
,878,Richard Our Waiter,,,,,,
,882,Full Marks. ,,,,,,
,885,All Were Wonderful And Helpful. The Barman Was Very Helpful In Helping Us To Choose Drinks From All The Choice! ,,,,,,
,887,Reception Were Wonderful As Was Room Service  Thank You.,,,,,,
,890,Peter Was A Great Host.,,,,,,
,891,Everyone Was Very Helpful.,,,,,,
,892,Unfortunately I Do Not Know His Name  But He Is Tall  Slim And Was Wearing A Shiny Grey Suit. He Attended To Our Every Demand  Including Going To Exceptional Lengths To Retrieve My Camera  Definitely Beyond The Call Of Duty. Please Pass On Our Sincere Thanks.,,,,,,
,893,The Gentleman (A Cheery Slim Man With Glasses)  That Seated Us In The Restaurant On Saturday Night And Breakfast On Monday Morning Was A Joy. ,,,,,,
,894,Ona On Reception As She Was Very Efficient But With Warmth. And Peter Especially. From Beginning To End Of Our Stay We Felt We Were In Safe Hands As Everything Was Monitored And Checked In A Professional And Subtle Manner.,,,,,,
,895,The Whole Team Was A Credit And We Were Well Looked After - Thank You.,,,,,,
,899,All Staff Were Excellent,,,,,,
,901,The Head Waiter Who Remembered Our Name From One Evening To The Next.,,,,,,
,904,Agree But Wasn't Made To Feel Special,,,,,,
,906,All The Staff Were Excellent.,,,,,,
,907,Reception Team Very Welcoming And Helpful,,,,,,
,909,Reception On Arrival - Excellent,,,,,,
,912,The Person Serving In The Gin Bar Was Particularly Pleasant And Welcoming,,,,,,
,915,No.,,,,,,
,922,Both Receptionists We Dealt With Were Very Friendly  Informative And Helpful.,,,,,,
,925,Whoever Was Duty Maitred/Waiter Did An Excellent Solo Job!,,,,,,
,926,New Young Gin Bar Waiter - Very Courteous And Doing A Grand Job On His First Week! ,,,,,,
,929,All Helpfull.,,,,,,
,930,All Of The Staff We Encountered Were Equally Polite And Courteous And Welcoming  Apart From The Food. This Is One Of The Reasons Why We Will Be Definately Revisiting The Feathers. Thank You. ,,,,,,
,932,Anna On Reception Was Extremely Helpful But All The Staff Were Pleasant.  ,,,,,,
,938,The Local Guy Who Was Training In The Gin Bar  He Was With You After His University Degree Was Great And The Guy On Reception Who Took Our Bags Up  Brought Us Tea And Helped Us With A Bathroom Leak Was Really Helpful And Friendly  So Important With Staff.,,,,,,
,940,Restaurant Manager On The Valentines Night Dinner Who Recommended The Wine. He Was Very Tall,,,,,,
,943,Anna Was Particularly Helpful And Nothing Was Too Much Trouble For Her.,,,,,,
,944,No You Really Have A Great Team Of Staff And Fantastic Chefs Of Course!,,,,,,
,946,The Barman In The Gin Bar,,,,,,
,947,No,,,,,,
,949,The Lovely Ladies Who Do The Cleaning - The Room Was Spotless,,,,,,
,951,Fraser And Dana Were Particularly Helpful But All The Team Were Brilliant,,,,,,
,952,The Manager Of The Gin Bar Was Excellent (Sorry Don't Know His Name).  But Before He Appeared We Were Left A Little Adrift.  We Wanted To Have A Gin Based Cocktail But The List On The Table Was For Anything But Gin.  When The Waiter Asked Us What We Wanted We Really Didn't Know Specifically But We Hoped He Would Suggest Something.  Instead He Just Gave Us The Book That You Keep Behind The Bar.  When The Manager Arrived He Was Able To Help Us Though.,,,,,,
,957,The Waiters In The Restaurant Were Extremely Pleasant And Friendly,,,,,,
,962,They Were All Most Attentive And Helpful.,,,,,,
,963,I Refer To My Comments Above,,,,,,
,965,Everyone Was Equally Happy And Helpful.,,,,,,
,966,The Staff At The Front Desk Were Excellent ,,,,,,
,968,Lady On Reception. Sadly Don't Remember Name. Wore A Grey Suit.  Very Helpful And Friendly,,,,,,
,,,,,,,,
